Slot,Time,VehicleID,State
27,06:45,47,0
27,06:45,48,0
27,06:45,49,0
27,06:45,50,0
28,07:00,1,0
28,07:00,2,0
28,07:00,3,0
28,07:00,4,0
28,07:00,5,0
28,07:00,6,0
28,07:00,7,0
28,07:00,8,0
28,07:00,9,0
28,07:00,10,0
28,07:00,11,0
28,07:00,12,0
28,07:00,13,0
28,07:00,14,0
28,07:00,15,0
28,07:00,16,0
28,07:00,17,0
28,07:00,18,0
28,07:00,19,0
28,07:00,20,-1
28,07:00,21,0
28,07:00,22,0
28,07:00,23,0
28,07:00,24,0
28,07:00,25,1
28,07:00,26,0
28,07:00,27,0
28,07:00,28,0
28,07:00,29,0
28,07:00,30,0
28,07:00,31,0
28,07:00,32,0
28,07:00,33,0
28,07:00,34,0
28,07:00,35,1
28,07:00,36,1
28,07:00,37,0
28,07:00,38,0
28,07:00,39,0
28,07:00,40,0
28,07:00,41,0
28,07:00,42,0
28,07:00,43,0
28,07:00,44,0
28,07:00,45,0
28,07:00,46,0
28,07:00,47,0
28,07:00,48,0
28,07:00,49,0
28,07:00,50,0
29,07:15,1,0
29,07:15,2,0
29,07:15,3,0
29,07:15,4,0
29,07:15,5,0
29,07:15,6,0
29,07:15,7,0
29,07:15,8,0
29,07:15,9,0
29,07:15,10,0
29,07:15,11,0
29,07:15,12,0
29,07:15,13,0
29,07:15,14,0
29,07:15,15,0
29,07:15,16,0
29,07:15,17,0
29,07:15,18,0
29,07:15,19,0
29,07:15,20,1
29,07:15,21,0
29,07:15,22,0
29,07:15,23,0
29,07:15,24,0
29,07:15,25,-1
29,07:15,26,0
29,07:15,27,0
29,07:15,28,0
29,07:15,29,0
29,07:15,30,0
29,07:15,31,0
29,07:15,32,0
29,07:15,33,0
29,07:15,34,0
29,07:15,35,1
29,07:15,36,-1
29,07:15,37,0
29,07:15,38,0
29,07:15,39,0
29,07:15,40,0
29,07:15,41,0
29,07:15,42,0
29,07:15,43,0
29,07:15,44,0
29,07:15,45,0
29,07:15,46,0
29,07:15,47,0
29,07:15,48,0
29,07:15,49,0
29,07:15,50,0
30,07:30,1,0
30,07:30,2,0
30,07:30,3,0
30,07:30,4,0
30,07:30,5,0
30,07:30,6,0
30,07:30,7,0
30,07:30,8,0
30,07:30,9,0
30,07:30,10,0
30,07:30,11,0
30,07:30,12,0
30,07:30,13,0
30,07:30,14,0
30,07:30,15,0
30,07:30,16,0
30,07:30,17,1
30,07:30,18,0
30,07:30,19,0
30,07:30,20,-1
30,07:30,21,0
30,07:30,22,0
30,07:30,23,0
30,07:30,24,0
30,07:30,25,0
30,07:30,26,0
30,07:30,27,0
30,07:30,28,0
30,07:30,29,0
30,07:30,30,0
30,07:30,31,0
30,07:30,32,0
30,07:30,33,0
30,07:30,34,0
30,07:30,35,-1
30,07:30,36,0
30,07:30,37,0
30,07:30,38,0
30,07:30,39,0
30,07:30,40,0
30,07:30,41,0
30,07:30,42,0
30,07:30,43,0
30,07:30,44,0
30,07:30,45,0
30,07:30,46,-1
30,07:30,47,0
30,07:30,48,0
30,07:30,49,0
30,07:30,50,0
31,07:45,1,0
31,07:45,2,0
31,07:45,3,0
31,07:45,4,0
31,07:45,5,0
31,07:45,6,0
31,07:45,7,0
31,07:45,8,0
31,07:45,9,0
31,07:45,10,0
31,07:45,11,0
31,07:45,12,0
31,07:45,13,0
31,07:45,14,0
31,07:45,15,0
31,07:45,16,0
31,07:45,17,1
31,07:45,18,0
31,07:45,19,0
31,07:45,20,1
31,07:45,21,0
31,07:45,22,0
31,07:45,23,0
31,07:45,24,0
31,07:45,25,1
31,07:45,26,0
31,07:45,27,0
31,07:45,28,0
31,07:45,29,0
31,07:45,30,0
31,07:45,31,0
31,07:45,32,0
31,07:45,33,0
31,07:45,34,0
31,07:45,35,1
31,07:45,36,1
31,07:45,37,0
31,07:45,38,0
31,07:45,39,0
31,07:45,40,0
31,07:45,41,0
31,07:45,42,0
31,07:45,43,0
31,07:45,44,0
31,07:45,45,0
31,07:45,46,-1
31,07:45,47,0
31,07:45,48,0
31,07:45,49,0
31,07:45,50,0
32,08:00,1,0
32,08:00,2,0
32,08:00,3,0
32,08:00,4,0
32,08:00,5,0
32,08:00,6,0
32,08:00,7,0
32,08:00,8,0
32,08:00,9,0
32,08:00,10,0
32,08:00,11,0
32,08:00,12,0
32,08:00,13,0
32,08:00,14,0
32,08:00,15,0
32,08:00,16,0
32,08:00,17,1
32,08:00,18,0
32,08:00,19,0
32,08:00,20,1
32,08:00,21,0
32,08:00,22,0
32,08:00,23,0
32,08:00,24,0
32,08:00,25,1
32,08:00,26,0
32,08:00,27,0
32,08:00,28,0
32,08:00,29,0
32,08:00,30,0
32,08:00,31,0
32,08:00,32,0
32,08:00,33,0
32,08:00,34,0
32,08:00,35,1
32,08:00,36,1
32,08:00,37,0
32,08:00,38,0
32,08:00,39,0
32,08:00,40,0
32,08:00,41,0
32,08:00,42,0
32,08:00,43,0
32,08:00,44,0
32,08:00,45,0
32,08:00,46,-1
32,08:00,47,0
32,08:00,48,0
32,08:00,49,0
32,08:00,50,0
33,08:15,1,0
33,08:15,2,0
33,08:15,3,0
33,08:15,4,0
33,08:15,5,0
33,08:15,6,0
33,08:15,7,0
33,08:15,8,0
33,08:15,9,0
33,08:15,10,0
33,08:15,11,0
33,08:15,12,0
33,08:15,13,0
33,08:15,14,0
33,08:15,15,0
33,08:15,16,0
33,08:15,17,1
33,08:15,18,0
33,08:15,19,0
33,08:15,20,1
33,08:15,21,0
33,08:15,22,0
33,08:15,23,0
33,08:15,24,0
33,08:15,25,1
33,08:15,26,0
33,08:15,27,0
33,08:15,28,0
33,08:15,29,0
33,08:15,30,0
33,08:15,31,0
33,08:15,32,0
33,08:15,33,0
33,08:15,34,0
33,08:15,35,1
33,08:15,36,-1
33,08:15,37,0
33,08:15,38,0
33,08:15,39,0
33,08:15,40,0
33,08:15,41,0
33,08:15,42,0
33,08:15,43,0
33,08:15,44,0
33,08:15,45,0
33,08:15,46,0
33,08:15,47,0
33,08:15,48,0
33,08:15,49,0
33,08:15,50,0
34,08:30,1,0
34,08:30,2,0
34,08:30,3,0
34,08:30,4,0
34,08:30,5,0
34,08:30,6,0
34,08:30,7,0
34,08:30,8,0
34,08:30,9,0
34,08:30,10,0
34,08:30,11,0
34,08:30,12,0
34,08:30,13,0
34,08:30,14,0
34,08:30,15,0
34,08:30,16,0
34,08:30,17,1
34,08:30,18,0
34,08:30,19,0
34,08:30,20,1
34,08:30,21,0
34,08:30,22,0
34,08:30,23,0
34,08:30,24,0
34,08:30,25,-1
34,08:30,26,0
34,08:30,27,0
34,08:30,28,0
34,08:30,29,0
34,08:30,30,0
34,08:30,31,0
34,08:30,32,0
34,08:30,33,0
34,08:30,34,0
34,08:30,35,1
34,08:30,36,1
34,08:30,37,0
34,08:30,38,0
34,08:30,39,0
34,08:30,40,0
34,08:30,41,0
34,08:30,42,0
34,08:30,43,0
34,08:30,44,0
34,08:30,45,0
34,08:30,46,0
34,08:30,47,0
34,08:30,48,0
34,08:30,49,0
34,08:30,50,0
35,08:45,1,0
35,08:45,2,0
35,08:45,3,0
35,08:45,4,0
35,08:45,5,0
35,08:45,6,0
35,08:45,7,0
35,08:45,8,0
35,08:45,9,0
35,08:45,10,0
35,08:45,11,0
35,08:45,12,0
35,08:45,13,0
35,08:45,14,0
35,08:45,15,0
35,08:45,16,0
35,08:45,17,1
35,08:45,18,0
35,08:45,19,0
35,08:45,20,1
35,08:45,21,0
35,08:45,22,0
35,08:45,23,0
35,08:45,24,0
35,08:45,25,-1
35,08:45,26,0
35,08:45,27,0
35,08:45,28,0
35,08:45,29,0
35,08:45,30,0
35,08:45,31,0
35,08:45,32,0
35,08:45,33,0
35,08:45,34,0
35,08:45,35,-1
35,08:45,36,1
35,08:45,37,0
35,08:45,38,0
35,08:45,39,0
35,08:45,40,0
35,08:45,41,0
35,08:45,42,0
35,08:45,43,0
35,08:45,44,0
35,08:45,45,0
35,08:45,46,-1
35,08:45,47,0
35,08:45,48,0
35,08:45,49,0
35,08:45,50,0
36,09:00,1,0
36,09:00,2,0
36,09:00,3,0
36,09:00,4,0
36,09:00,5,0
36,09:00,6,0
36,09:00,7,0
36,09:00,8,0
36,09:00,9,0
36,09:00,10,0
36,09:00,11,0
36,09:00,12,0
36,09:00,13,0
36,09:00,14,-1
36,09:00,15,0
36,09:00,16,0
36,09:00,17,1
36,09:00,18,0
36,09:00,19,0
36,09:00,20,1
36,09:00,21,0
36,09:00,22,0
36,09:00,23,0
36,09:00,24,0
36,09:00,25,0
36,09:00,26,0
36,09:00,27,0
36,09:00,28,0
36,09:00,29,0
36,09:00,30,0
36,09:00,31,0
36,09:00,32,0
36,09:00,33,0
36,09:00,34,1
36,09:00,35,1
36,09:00,36,1
36,09:00,37,0
36,09:00,38,0
36,09:00,39,0
36,09:00,40,0
36,09:00,41,0
36,09:00,42,0
36,09:00,43,0
36,09:00,44,0
36,09:00,45,0
36,09:00,46,0
36,09:00,47,0
36,09:00,48,0
36,09:00,49,0
36,09:00,50,0
37,09:15,1,0
37,09:15,2,0
37,09:15,3,0
37,09:15,4,0
37,09:15,5,0
37,09:15,6,0
37,09:15,7,0
37,09:15,8,0
37,09:15,9,0
37,09:15,10,0
37,09:15,11,1
37,09:15,12,0
37,09:15,13,0
37,09:15,14,1
37,09:15,15,0
37,09:15,16,0
37,09:15,17,0
37,09:15,18,0
37,09:15,19,0
37,09:15,20,1
37,09:15,21,0
37,09:15,22,0
37,09:15,23,0
37,09:15,24,0
37,09:15,25,1
37,09:15,26,0
37,09:15,27,0
37,09:15,28,0
37,09:15,29,0
37,09:15,30,0
37,09:15,31,0
37,09:15,32,0
37,09:15,33,0
37,09:15,34,1
37,09:15,35,1
37,09:15,36,1
37,09:15,37,0
37,09:15,38,1
37,09:15,39,0
37,09:15,40,0
37,09:15,41,0
37,09:15,42,0
37,09:15,43,0
37,09:15,44,0
37,09:15,45,0
37,09:15,46,1
37,09:15,47,0
37,09:15,48,0
37,09:15,49,0
37,09:15,50,0
38,09:30,1,0
38,09:30,2,0
38,09:30,3,0
38,09:30,4,0
38,09:30,5,0
38,09:30,6,0
38,09:30,7,0
38,09:30,8,0
38,09:30,9,0
38,09:30,10,0
38,09:30,11,-1
38,09:30,12,0
38,09:30,13,0
38,09:30,14,0
38,09:30,15,0
38,09:30,16,0
38,09:30,17,-1
38,09:30,18,0
38,09:30,19,0
38,09:30,20,1
38,09:30,21,1
38,09:30,22,0
38,09:30,23,0
38,09:30,24,0
38,09:30,25,1
38,09:30,26,0
38,09:30,27,0
38,09:30,28,0
38,09:30,29,0
38,09:30,30,0
38,09:30,31,0
38,09:30,32,0
38,09:30,33,0
38,09:30,34,-1
38,09:30,35,1
38,09:30,36,1
38,09:30,37,0
38,09:30,38,1
38,09:30,39,0
38,09:30,40,0
38,09:30,41,0
38,09:30,42,0
38,09:30,43,0
38,09:30,44,0
38,09:30,45,0
38,09:30,46,0
38,09:30,47,0
38,09:30,48,0
38,09:30,49,0
38,09:30,50,0
39,09:45,1,0
39,09:45,2,0
39,09:45,3,0
39,09:45,4,0
39,09:45,5,0
39,09:45,6,0
39,09:45,7,0
39,09:45,8,0
39,09:45,9,0
39,09:45,10,0
39,09:45,11,1
39,09:45,12,0
39,09:45,13,0
39,09:45,14,1
39,09:45,15,0
39,09:45,16,0
39,09:45,17,1
39,09:45,18,0
39,09:45,19,0
39,09:45,20,0
39,09:45,21,1
39,09:45,22,0
39,09:45,23,0
39,09:45,24,0
39,09:45,25,1
39,09:45,26,0
39,09:45,27,0
39,09:45,28,0
39,09:45,29,0
39,09:45,30,0
39,09:45,31,0
39,09:45,32,0
39,09:45,33,-1
39,09:45,34,1
39,09:45,35,1
39,09:45,36,1
39,09:45,37,0
39,09:45,38,0
39,09:45,39,0
39,09:45,40,0
39,09:45,41,0
39,09:45,42,0
39,09:45,43,0
39,09:45,44,0
39,09:45,45,0
39,09:45,46,1
39,09:45,47,0
39,09:45,48,0
39,09:45,49,0
39,09:45,50,0
40,10:00,1,0
40,10:00,2,0
40,10:00,3,0
40,10:00,4,0
40,10:00,5,0
40,10:00,6,0
40,10:00,7,0
40,10:00,8,0
40,10:00,9,0
40,10:00,10,0
40,10:00,11,-1
40,10:00,12,0
40,10:00,13,0
40,10:00,14,1
40,10:00,15,0
40,10:00,16,0
40,10:00,17,0
40,10:00,18,0
40,10:00,19,0
40,10:00,20,-1
40,10:00,21,1
40,10:00,22,0
40,10:00,23,0
40,10:00,24,0
40,10:00,25,1
40,10:00,26,0
40,10:00,27,0
40,10:00,28,0
40,10:00,29,0
40,10:00,30,0
40,10:00,31,0
40,10:00,32,0
40,10:00,33,1
40,10:00,34,1
40,10:00,35,0
40,10:00,36,0
40,10:00,37,0
40,10:00,38,0
40,10:00,39,0
40,10:00,40,0
40,10:00,41,0
40,10:00,42,0
40,10:00,43,1
40,10:00,44,0
40,10:00,45,0
40,10:00,46,1
40,10:00,47,0
40,10:00,48,0
40,10:00,49,0
40,10:00,50,0
41,10:15,1,0
41,10:15,2,0
41,10:15,3,0
41,10:15,4,0
41,10:15,5,0
41,10:15,6,0
41,10:15,7,0
41,10:15,8,0
41,10:15,9,0
41,10:15,10,0
41,10:15,11,-1
41,10:15,12,0
41,10:15,13,0
41,10:15,14,-1
41,10:15,15,0
41,10:15,16,0
41,10:15,17,1
41,10:15,18,0
41,10:15,19,0
41,10:15,20,1
41,10:15,21,1
41,10:15,22,0
41,10:15,23,0
41,10:15,24,0
41,10:15,25,0
41,10:15,26,0
41,10:15,27,0
41,10:15,28,0
41,10:15,29,0
41,10:15,30,0
41,10:15,31,0
41,10:15,32,0
41,10:15,33,0
41,10:15,34,-1
41,10:15,35,1
41,10:15,36,0
41,10:15,37,0
41,10:15,38,1
41,10:15,39,0
41,10:15,40,0
41,10:15,41,0
41,10:15,42,0
41,10:15,43,1
41,10:15,44,0
41,10:15,45,0
41,10:15,46,-1
41,10:15,47,0
41,10:15,48,0
41,10:15,49,0
41,10:15,50,0
42,10:30,1,0
42,10:30,2,0
42,10:30,3,0
42,10:30,4,0
42,10:30,5,0
42,10:30,6,0
42,10:30,7,0
42,10:30,8,0
42,10:30,9,0
42,10:30,10,0
42,10:30,11,1
42,10:30,12,0
42,10:30,13,0
42,10:30,14,1
42,10:30,15,0
42,10:30,16,0
42,10:30,17,0
42,10:30,18,0
42,10:30,19,0
42,10:30,20,1
42,10:30,21,1
42,10:30,22,0
42,10:30,23,0
42,10:30,24,0
42,10:30,25,0
42,10:30,26,0
42,10:30,27,0
42,10:30,28,0
42,10:30,29,0
42,10:30,30,0
42,10:30,31,0
42,10:30,32,0
42,10:30,33,-1
42,10:30,34,1
42,10:30,35,1
42,10:30,36,0
42,10:30,37,0
42,10:30,38,1
42,10:30,39,0
42,10:30,40,0
42,10:30,41,0
42,10:30,42,0
42,10:30,43,1
42,10:30,44,0
42,10:30,45,0
42,10:30,46,1
42,10:30,47,0
42,10:30,48,0
42,10:30,49,0
42,10:30,50,0
43,10:45,1,0
43,10:45,2,0
43,10:45,3,0
43,10:45,4,0
43,10:45,5,0
43,10:45,6,0
43,10:45,7,0
43,10:45,8,0
43,10:45,9,0
43,10:45,10,0
43,10:45,11,0
43,10:45,12,0
43,10:45,13,0
43,10:45,14,0
43,10:45,15,0
43,10:45,16,0
43,10:45,17,1
43,10:45,18,0
43,10:45,19,0
43,10:45,20,1
43,10:45,21,-1
43,10:45,22,0
43,10:45,23,0
43,10:45,24,0
43,10:45,25,1
43,10:45,26,0
43,10:45,27,0
43,10:45,28,0
43,10:45,29,0
43,10:45,30,0
43,10:45,31,0
43,10:45,32,0
43,10:45,33,1
43,10:45,34,0
43,10:45,35,0
43,10:45,36,0
43,10:45,37,0
43,10:45,38,1
43,10:45,39,0
43,10:45,40,0
43,10:45,41,0
43,10:45,42,0
43,10:45,43,1
43,10:45,44,0
43,10:45,45,1
43,10:45,46,1
43,10:45,47,0
43,10:45,48,0
43,10:45,49,0
43,10:45,50,0
44,11:00,1,0
44,11:00,2,0
44,11:00,3,0
44,11:00,4,0
44,11:00,5,0
44,11:00,6,0
44,11:00,7,0
44,11:00,8,0
44,11:00,9,0
44,11:00,10,0
44,11:00,11,1
44,11:00,12,0
44,11:00,13,0
44,11:00,14,1
44,11:00,15,0
44,11:00,16,0
44,11:00,17,1
44,11:00,18,0
44,11:00,19,0
44,11:00,20,0
44,11:00,21,1
44,11:00,22,0
44,11:00,23,0
44,11:00,24,0
44,11:00,25,1
44,11:00,26,0
44,11:00,27,0
44,11:00,28,0
44,11:00,29,0
44,11:00,30,0
44,11:00,31,0
44,11:00,32,0
44,11:00,33,0
44,11:00,34,1
44,11:00,35,0
44,11:00,36,0
44,11:00,37,0
44,11:00,38,1
44,11:00,39,0
44,11:00,40,0
44,11:00,41,0
44,11:00,42,0
44,11:00,43,1
44,11:00,44,0
44,11:00,45,1
44,11:00,46,1
44,11:00,47,0
44,11:00,48,0
44,11:00,49,0
44,11:00,50,0
45,11:15,1,0
45,11:15,2,0
45,11:15,3,0
45,11:15,4,0
45,11:15,5,1
45,11:15,6,0
45,11:15,7,0
45,11:15,8,0
45,11:15,9,0
45,11:15,10,0
45,11:15,11,0
45,11:15,12,0
45,11:15,13,0
45,11:15,14,1
45,11:15,15,0
45,11:15,16,0
45,11:15,17,0
45,11:15,18,0
45,11:15,19,1
45,11:15,20,1
45,11:15,21,1
45,11:15,22,0
45,11:15,23,0
45,11:15,24,0
45,11:15,25,0
45,11:15,26,0
45,11:15,27,0
45,11:15,28,0
45,11:15,29,0
45,11:15,30,0
45,11:15,31,0
45,11:15,32,0
45,11:15,33,-1
45,11:15,34,1
45,11:15,35,1
45,11:15,36,0
45,11:15,37,0
45,11:15,38,1
45,11:15,39,0
45,11:15,40,0
45,11:15,41,0
45,11:15,42,0
45,11:15,43,1
45,11:15,44,0
45,11:15,45,1
45,11:15,46,1
45,11:15,47,0
45,11:15,48,0
45,11:15,49,0
45,11:15,50,0
46,11:30,1,0
46,11:30,2,0
46,11:30,3,0
46,11:30,4,0
46,11:30,5,-1
46,11:30,6,0
46,11:30,7,0
46,11:30,8,1
46,11:30,9,0
46,11:30,10,0
46,11:30,11,0
46,11:30,12,0
46,11:30,13,0
46,11:30,14,1
46,11:30,15,0
46,11:30,16,0
46,11:30,17,1
46,11:30,18,0
46,11:30,19,1
46,11:30,20,0
46,11:30,21,1
46,11:30,22,0
46,11:30,23,0
46,11:30,24,0
46,11:30,25,0
46,11:30,26,0
46,11:30,27,0
46,11:30,28,0
46,11:30,29,0
46,11:30,30,0
46,11:30,31,0
46,11:30,32,0
46,11:30,33,0
46,11:30,34,-1
46,11:30,35,1
46,11:30,36,0
46,11:30,37,0
46,11:30,38,-1
46,11:30,39,0
46,11:30,40,0
46,11:30,41,0
46,11:30,42,0
46,11:30,43,1
46,11:30,44,0
46,11:30,45,1
46,11:30,46,1
46,11:30,47,0
46,11:30,48,0
46,11:30,49,0
46,11:30,50,0
47,11:45,1,0
47,11:45,2,0
47,11:45,3,0
47,11:45,4,0
47,11:45,5,1
47,11:45,6,0
47,11:45,7,0
47,11:45,8,0
47,11:45,9,0
47,11:45,10,0
47,11:45,11,0
47,11:45,12,0
47,11:45,13,0
47,11:45,14,1
47,11:45,15,0
47,11:45,16,0
47,11:45,17,1
47,11:45,18,0
47,11:45,19,-1
47,11:45,20,-1
47,11:45,21,-1
47,11:45,22,0
47,11:45,23,0
47,11:45,24,0
47,11:45,25,1
47,11:45,26,0
47,11:45,27,0
47,11:45,28,0
47,11:45,29,0
47,11:45,30,0
47,11:45,31,0
47,11:45,32,0
47,11:45,33,-1
47,11:45,34,1
47,11:45,35,1
47,11:45,36,0
47,11:45,37,0
47,11:45,38,1
47,11:45,39,0
47,11:45,40,0
47,11:45,41,0
47,11:45,42,0
47,11:45,43,0
47,11:45,44,0
47,11:45,45,1
47,11:45,46,1
47,11:45,47,0
47,11:45,48,0
47,11:45,49,0
47,11:45,50,0
48,12:00,1,0
48,12:00,2,0
48,12:00,3,0
48,12:00,4,0
48,12:00,5,-1
48,12:00,6,0
48,12:00,7,0
48,12:00,8,1
48,12:00,9,0
48,12:00,10,0
48,12:00,11,0
48,12:00,12,0
48,12:00,13,0
48,12:00,14,-1
48,12:00,15,0
48,12:00,16,0
48,12:00,17,-1
48,12:00,18,0
48,12:00,19,1
48,12:00,20,1
48,12:00,21,1
48,12:00,22,0
48,12:00,23,0
48,12:00,24,0
48,12:00,25,1
48,12:00,26,0
48,12:00,27,0
48,12:00,28,1
48,12:00,29,1
48,12:00,30,0
48,12:00,31,0
48,12:00,32,0
48,12:00,33,1
48,12:00,34,-1
48,12:00,35,-1
48,12:00,36,0
48,12:00,37,0
48,12:00,38,1
48,12:00,39,0
48,12:00,40,0
48,12:00,41,0
48,12:00,42,0
48,12:00,43,0
48,12:00,44,0
48,12:00,45,1
48,12:00,46,-1
48,12:00,47,0
48,12:00,48,0
48,12:00,49,0
48,12:00,50,0
49,12:15,1,0
49,12:15,2,0
49,12:15,3,0
49,12:15,4,0
49,12:15,5,1
49,12:15,6,0
49,12:15,7,0
49,12:15,8,1
49,12:15,9,0
49,12:15,10,0
49,12:15,11,0
49,12:15,12,0
49,12:15,13,0
49,12:15,14,1
49,12:15,15,0
49,12:15,16,0
49,12:15,17,1
49,12:15,18,0
49,12:15,19,1
49,12:15,20,1
49,12:15,21,-1
49,12:15,22,0
49,12:15,23,0
49,12:15,24,0
49,12:15,25,0
49,12:15,26,0
49,12:15,27,0
49,12:15,28,1
49,12:15,29,1
49,12:15,30,0
49,12:15,31,0
49,12:15,32,0
49,12:15,33,1
49,12:15,34,1
49,12:15,35,1
49,12:15,36,0
49,12:15,37,0
49,12:15,38,-1
49,12:15,39,0
49,12:15,40,0
49,12:15,41,0
49,12:15,42,0
49,12:15,43,0
49,12:15,44,0
49,12:15,45,1
49,12:15,46,1
49,12:15,47,1
49,12:15,48,0
49,12:15,49,0
49,12:15,50,0
50,12:30,1,0
50,12:30,2,0
50,12:30,3,0
50,12:30,4,0
50,12:30,5,1
50,12:30,6,0
50,12:30,7,0
50,12:30,8,1
50,12:30,9,0
50,12:30,10,-1
50,12:30,11,0
50,12:30,12,0
50,12:30,13,0
50,12:30,14,1
50,12:30,15,0
50,12:30,16,0
50,12:30,17,-1
50,12:30,18,0
50,12:30,19,1
50,12:30,20,1
50,12:30,21,1
50,12:30,22,0
50,12:30,23,0
50,12:30,24,0
50,12:30,25,0
50,12:30,26,0
50,12:30,27,0
50,12:30,28,1
50,12:30,29,-1
50,12:30,30,0
50,12:30,31,0
50,12:30,32,0
50,12:30,33,1
50,12:30,34,1
50,12:30,35,0
50,12:30,36,0
50,12:30,37,0
50,12:30,38,-1
50,12:30,39,1
50,12:30,40,0
50,12:30,41,0
50,12:30,42,0
50,12:30,43,-1
50,12:30,44,0
50,12:30,45,1
50,12:30,46,-1
50,12:30,47,1
50,12:30,48,0
50,12:30,49,0
50,12:30,50,0
51,12:45,1,0
51,12:45,2,0
51,12:45,3,0
51,12:45,4,0
51,12:45,5,1
51,12:45,6,0
51,12:45,7,0
51,12:45,8,0
51,12:45,9,0
51,12:45,10,0
51,12:45,11,0
51,12:45,12,0
51,12:45,13,0
51,12:45,14,1
51,12:45,15,0
51,12:45,16,0
51,12:45,17,1
51,12:45,18,0
51,12:45,19,1
51,12:45,20,-1
51,12:45,21,1
51,12:45,22,0
51,12:45,23,0
51,12:45,24,0
51,12:45,25,1
51,12:45,26,0
51,12:45,27,0
51,12:45,28,0
51,12:45,29,-1
51,12:45,30,-1
51,12:45,31,0
51,12:45,32,1
51,12:45,33,1
51,12:45,34,1
51,12:45,35,1
51,12:45,36,0
51,12:45,37,0
51,12:45,38,1
51,12:45,39,1
51,12:45,40,0
51,12:45,41,0
51,12:45,42,0
51,12:45,43,1
51,12:45,44,0
51,12:45,45,-1
51,12:45,46,-1
51,12:45,47,-1
51,12:45,48,0
51,12:45,49,0
51,12:45,50,0
52,13:00,1,0
52,13:00,2,0
52,13:00,3,0
52,13:00,4,0
52,13:00,5,1
52,13:00,6,0
52,13:00,7,0
52,13:00,8,1
52,13:00,9,0
52,13:00,10,1
52,13:00,11,0
52,13:00,12,0
52,13:00,13,0
52,13:00,14,0
52,13:00,15,0
52,13:00,16,0
52,13:00,17,-1
52,13:00,18,-1
52,13:00,19,1
52,13:00,20,1
52,13:00,21,1
52,13:00,22,0
52,13:00,23,0
52,13:00,24,0
52,13:00,25,1
52,13:00,26,0
52,13:00,27,0
52,13:00,28,1
52,13:00,29,0
52,13:00,30,1
52,13:00,31,0
52,13:00,32,1
52,13:00,33,0
52,13:00,34,1
52,13:00,35,0
52,13:00,36,0
52,13:00,37,0
52,13:00,38,1
52,13:00,39,1
52,13:00,40,0
52,13:00,41,0
52,13:00,42,0
52,13:00,43,1
52,13:00,44,0
52,13:00,45,-1
52,13:00,46,1
52,13:00,47,-1
52,13:00,48,0
52,13:00,49,0
52,13:00,50,0
53,13:15,1,0
53,13:15,2,0
53,13:15,3,0
53,13:15,4,0
53,13:15,5,1
53,13:15,6,0
53,13:15,7,0
53,13:15,8,0
53,13:15,9,0
53,13:15,10,1
53,13:15,11,0
53,13:15,12,0
53,13:15,13,0
53,13:15,14,0
53,13:15,15,0
53,13:15,16,0
53,13:15,17,1
53,13:15,18,0
53,13:15,19,1
53,13:15,20,1
53,13:15,21,0
53,13:15,22,0
53,13:15,23,0
53,13:15,24,0
53,13:15,25,-1
53,13:15,26,1
53,13:15,27,0
53,13:15,28,1
53,13:15,29,-1
53,13:15,30,1
53,13:15,31,0
53,13:15,32,1
53,13:15,33,1
53,13:15,34,1
53,13:15,35,-1
53,13:15,36,0
53,13:15,37,0
53,13:15,38,1
53,13:15,39,1
53,13:15,40,0
53,13:15,41,0
53,13:15,42,0
53,13:15,43,1
53,13:15,44,0
53,13:15,45,0
53,13:15,46,1
53,13:15,47,1
53,13:15,48,0
53,13:15,49,0
53,13:15,50,0
54,13:30,1,0
54,13:30,2,0
54,13:30,3,0
54,13:30,4,0
54,13:30,5,1
54,13:30,6,0
54,13:30,7,0
54,13:30,8,-1
54,13:30,9,0
54,13:30,10,-1
54,13:30,11,0
54,13:30,12,0
54,13:30,13,0
54,13:30,14,-1
54,13:30,15,0
54,13:30,16,0
54,13:30,17,1
54,13:30,18,1
54,13:30,19,-1
54,13:30,20,1
54,13:30,21,-1
54,13:30,22,0
54,13:30,23,0
54,13:30,24,0
54,13:30,25,-1
54,13:30,26,0
54,13:30,27,0
54,13:30,28,1
54,13:30,29,1
54,13:30,30,1
54,13:30,31,0
54,13:30,32,-1
54,13:30,33,-1
54,13:30,34,0
54,13:30,35,1
54,13:30,36,0
54,13:30,37,0
54,13:30,38,-1
54,13:30,39,1
54,13:30,40,0
54,13:30,41,0
54,13:30,42,0
54,13:30,43,1
54,13:30,44,0
54,13:30,45,-1
54,13:30,46,-1
54,13:30,47,1
54,13:30,48,0
54,13:30,49,0
54,13:30,50,0
55,13:45,1,0
55,13:45,2,0
55,13:45,3,0
55,13:45,4,0
55,13:45,5,-1
55,13:45,6,0
55,13:45,7,0
55,13:45,8,0
55,13:45,9,0
55,13:45,10,1
55,13:45,11,0
55,13:45,12,0
55,13:45,13,0
55,13:45,14,-1
55,13:45,15,0
55,13:45,16,0
55,13:45,17,1
55,13:45,18,1
55,13:45,19,1
55,13:45,20,1
55,13:45,21,1
55,13:45,22,0
55,13:45,23,0
55,13:45,24,0
55,13:45,25,0
55,13:45,26,1
55,13:45,27,0
55,13:45,28,1
55,13:45,29,0
55,13:45,30,1
55,13:45,31,0
55,13:45,32,-1
55,13:45,33,1
55,13:45,34,0
55,13:45,35,1
55,13:45,36,0
55,13:45,37,0
